year,horizon,hour,field,members,held_out,rmse_norm,rmse_phys,acc,gain_vs_single_pct,gain_vs_linear_pct,acc_delta_vs_single
2021,12.0,2,U850,1,False,0.1598101069441652,1.2043612242529127,0.9784140236921451,0.0,5.159843586561108,0.0
2021,12.0,2,U700,1,False,0.1470935276645462,1.2547945883453873,0.9815700444240523,0.0,2.177536188233542,0.0
2021,12.0,2,V1000,1,False,0.33364506327818216,1.0257236033310544,0.9743704316849051,0.0,10.04123472007561,0.0
2021,12.0,2,V925,1,False,0.4269118537897689,1.3359893652157164,0.9719442385387904,0.0,11.613343781014528,0.0
2021,12.0,2,V850,1,False,0.5170412901185554,1.296924285996182,0.9722897900430765,0.0,9.305048898815437,0.0
2021,12.0,2,V700,1,False,0.6122142609729722,1.369491621644478,0.9755029232232677,0.0,5.554650702508079,0.0
2021,12.0,2,Q1000,1,False,0.04553530232895437,0.00032920747522598734,0.9763951163670573,0.0,5.036861691382932,0.0
2021,12.0,2,Q925,1,False,0.07735164755339538,0.0004763315054835483,0.9506207197321055,0.0,1.9757033194353402,0.0
2021,12.0,2,Q850,1,False,0.11784104561786908,0.0005715751823700706,0.9523481889403456,0.0,1.1646947205074532,0.0
2021,12.0,2,Q700,1,False,0.15087513367263888,0.00044103248633005885,0.9633181909184101,0.0,0.946600707900147,0.0
2021,12.0,2,Z1000,1,False,0.04488114039286005,40.98998824826409,0.9974426320444661,0.0,47.1242436091865,0.0
2021,12.0,2,Z925,1,False,0.03464788691493662,38.50806412286005,0.9976514402910628,0.0,47.940521265732485,0.0
2021,12.0,2,Z850,1,False,0.026469530333221837,36.87284412377673,0.9978703615081183,0.0,47.94345412267682,0.0
2021,12.0,2,Z700,1,False,0.017510648681096624,37.147750958860854,0.998274136155435,0.0,45.96920102573462,0.0
2021,12.0,2,t2m,1,False,0.04373277890325705,0.8571624844582374,0.9513452253626623,0.0,29.640337449939803,0.0
2021,12.0,2,u10,1,False,0.1739676891065556,0.8594003897913539,0.9759624900033108,0.0,7.771940448605075,0.0
2021,12.0,2,v10,1,False,0.3346910928347486,0.9304412270652761,0.972792485948397,0.0,10.419254761762986,0.0
2021,12.0,2,mslp,1,False,0.045500706304423925,50.76513560995992,0.9975586925306588,0.0,45.99970318434349,0.0
2021,12.0,3,T1000,1,False,0.04370795647278135,0.7408377273741743,0.9667192201161091,0.0,27.324839165314774,0.0
2021,12.0,3,T925,1,False,0.04591220632400314,0.7338581733785978,0.9748184716885863,0.0,17.83904843504982,0.0
2021,12.0,3,T850,1,False,0.0484799531458036,0.7443364231139908,0.9777573269454037,0.0,7.8337656292298385,0.0
2021,12.0,3,T700,1,False,0.04282127738234147,0.6129840777671279,0.9820573578642897,0.0,3.8532965045964818,0.0
