architecture,year,field,hour,hour_split,heldout_nrmse,full_nrmse,full_gain_pct,heldout_physical_rmse,full_physical_rmse,physical_unit,heldout_acc,full_acc,full_acc_delta,comparability,heldout_steps,full_steps
PixelAttn-VFI,2021,T1000,5,trained,0.013926440115842353,0.013576880367770865,2.510043809931281,0.2360492927785207,0.23012435154761363,K,0.9966581215362659,0.996819601341434,0.00016147980516811877,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
PixelAttn-VFI,2021,T925,5,trained,0.015525157202295338,0.015173288495370082,2.266442151537336,0.24815325722849413,0.2425290069864851,K,0.9971560427267668,0.9972811198414432,0.00012507711467635296,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
PixelAttn-VFI,2021,T850,5,trained,0.01768846631978992,0.017371477603388887,1.7920644484953725,0.2715796716271994,0.2667127884156793,K,0.9970706764020304,0.9971736943913148,0.00010301798928435968,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
PixelAttn-VFI,2021,T700,5,trained,0.016080989486425584,0.015866185801371457,1.3357616161334436,0.23019842249266445,0.2271235194379389,K,0.9974932160866451,0.9975595893738807,6.637328723557712e-05,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
PixelAttn-VFI,2021,U1000,5,trained,0.06274941765463463,0.06019893273105833,4.064555527214395,0.34626143832422795,0.3321874494816745,m s-1,0.9969364930076341,0.9971807524373208,0.00024425942968675507,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
PixelAttn-VFI,2021,U925,5,trained,0.06064280825146223,0.05798210270022406,4.387503857349841,0.434240643828222,0.4151883197844369,m s-1,0.9970720269644018,0.9973234676936301,0.00025144072922833605,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
PixelAttn-VFI,2021,U850,5,trained,0.06555538515166413,0.062182910993616516,5.144465477924213,0.4940386144465337,0.4686229697098127,m s-1,0.99640600784814,0.9967671867402523,0.0003611788921122905,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
PixelAttn-VFI,2021,U700,5,trained,0.0625209596604812,0.05965040615065299,4.591345886910067,0.5333406783479734,0.5088531638779697,m s-1,0.9966929322079936,0.9969892433895325,0.0002963111815389441,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
PixelAttn-VFI,2021,V1000,5,trained,0.1036114686684797,0.09886040776093434,4.585458510145325,0.3185322981719041,0.3039261321690558,m s-1,0.9975434981817625,0.9977636762439797,0.00022017806221719116,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
PixelAttn-VFI,2021,V925,5,trained,0.12683717482864537,0.12034221746380529,5.120704851408625,0.39692764374548967,0.3766021504637624,m s-1,0.9975441866851462,0.9977891744768919,0.00024498779174564334,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
PixelAttn-VFI,2021,V850,5,trained,0.17227237605077605,0.16130636982627608,6.365504717522339,0.43212067062178244,0.4046140079805564,m s-1,0.9969601890465202,0.9973346906414957,0.00037450159497554036,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
PixelAttn-VFI,2021,V700,5,trained,0.1958575654993238,0.18267362738933515,6.731390782060014,0.43812323846232476,0.4086314503261776,m s-1,0.9975190681580355,0.9978422066481205,0.0003231384900850287,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
PixelAttn-VFI,2021,Q1000,5,trained,0.02232703139742432,0.021953373019957843,1.6735694540635748,0.00016141818046637853,0.0001587167353034339,kg kg-1,0.9943846046834024,0.9945672106451506,0.00018260596174823895,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
PixelAttn-VFI,2021,Q925,5,trained,0.03976690901311194,0.03929012175657359,1.1989547801694602,0.0002448846570582988,0.0002419486004901292,kg kg-1,0.987189027062896,0.9874932862952073,0.00030425923231125473,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
PixelAttn-VFI,2021,Q850,5,trained,0.059753082552915844,0.058606486023571866,1.9188910100639256,0.00028982583148259345,0.0002842643901239616,kg kg-1,0.9879710038334215,0.9884268735180718,0.00045586968465027855,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
PixelAttn-VFI,2021,Q700,5,trained,0.07792209487016652,0.07722557113404836,0.8938719336007355,0.00022777892144051716,0.00022574287018848764,kg kg-1,0.9903623614060798,0.9905260656837476,0.0001637042776677644,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
PixelAttn-VFI,2021,Z1000,5,trained,0.02168475048020475,0.02129467145697346,1.7988633237324054,19.804703492788214,19.448444010812437,m2 s-2,0.9994007666242525,0.9994220816405859,2.1315016333400827e-05,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
PixelAttn-VFI,2021,Z925,5,trained,0.017406830422009925,0.017110620421403273,1.701688322488116,19.346153622394866,19.016942352335008,m2 s-2,0.9994048164359203,0.9994248769532055,2.0060517285203083e-05,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
PixelAttn-VFI,2021,Z850,5,trained,0.01371473587931766,0.013488219441065284,1.651628148333297,19.105035599968875,18.789491436508968,m2 s-2,0.9994265474332918,0.9994453184025683,1.8770969276493688e-05,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
PixelAttn-VFI,2021,Z700,5,trained,0.00898083605578364,0.008845116391773527,1.5112141360459472,19.05228456906673,18.76436374302874,m2 s-2,0.9995454536037689,0.9995590919601878,1.3638356418876896e-05,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
PixelAttn-VFI,2021,t2m,5,trained,0.017692562250598412,0.017817404508465935,-0.7056200006491427,0.3467742265742244,0.349221135515504,K,0.9919253109391999,0.991810854165602,-0.00011445677359789297,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
PixelAttn-VFI,2021,u10,5,trained,0.06307473771106491,0.060521693475275154,4.047649389340044,0.3115892064045428,0.2989771680181473,m s-1,0.9968706093162942,0.9971189307675254,0.00024832145123121485,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
PixelAttn-VFI,2021,v10,5,trained,0.10374589681323854,0.09916552100242498,4.414994666303826,0.2884135895654506,0.2756801453954134,m s-1,0.9974035349569493,0.9976279051363931,0.00022437017944376692,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
PixelAttn-VFI,2021,mslp,5,trained,0.021871182752610453,0.021478372431197042,1.7960177364734697,24.40167732416423,23.963419030822156,Pa,0.9994339791990523,0.9994540560080813,2.007680902904596e-05,eight_epochs_but_full_has_more_optimizer_steps_seed_unverified_for_heldout,13136,21888
SwinV2,2020,T1000,1,trained,0.014013844650592354,0.013974392431039083,0.28152316895851015,0.23753077520159616,0.23686206985773375,K,0.9964684943876875,0.9964875003142938,1.9005926606308066e-05,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,T925,1,trained,0.015737256164905587,0.015699687138206252,0.2387266643286561,0.25154343502116283,0.25094293383941746,K,0.9969277713430891,0.9969421843281076,1.4412985018474878e-05,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,T850,1,trained,0.018098618826111912,0.018137917833812012,-0.2171381588710053,0.2778769435107365,0.2784803190096375,K,0.996801597989321,0.9967864480731302,-1.5149916190781987e-05,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,T700,1,trained,0.016120097150953132,0.016141215974809688,-0.1310092839937241,0.23075824642378026,0.23106056089788696,K,0.9974438346280667,0.9974360755168414,-7.759111225302817e-06,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,U1000,1,trained,0.06782218286975977,0.06793732475633336,-0.16977024581279054,0.3742537780689084,0.3748891487586725,m s-1,0.9963740114320212,0.9963611202771944,-1.2891154826832896e-05,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,U925,1,trained,0.06485637667663147,0.06479271953153648,0.09815094267812029,0.464412444558835,0.4639566195469926,m s-1,0.9966121157660351,0.9966172985402585,5.182774223344566e-06,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,U850,1,trained,0.06743158325034485,0.06707063699829348,0.5352777358219909,0.5081780237882142,0.5054578586030084,m s-1,0.9961388659260781,0.9961793197028316,4.04537767534352e-05,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,U700,1,trained,0.06442071800679235,0.06451348568323663,-0.14400286012723718,0.5495467373758367,0.5503381022180392,m s-1,0.9964080891437612,0.9963975777367616,-1.0511406999591522e-05,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,V1000,1,trained,0.11561316887660243,0.11577586946707451,-0.1407284239788732,0.35542907466063417,0.3559292648528258,m s-1,0.9969863724252097,0.996977680055771,-8.692369438678682e-06,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,V925,1,trained,0.1410635294455476,0.14097617348308406,0.061926681408646655,0.44144797763467103,0.44117460376841694,m s-1,0.9970242098142453,0.997028600421554,4.39060730861307e-06,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,V850,1,trained,0.18083468238757078,0.1809774822003858,-0.07896704931245188,0.4535979930245815,0.4539561864761347,m s-1,0.9966945378312612,0.9966886958103514,-5.842020909807566e-06,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,V700,1,trained,0.2092374710182093,0.21105068518338113,-0.8665819541539143,0.4680533945723894,0.4721094615722554,m s-1,0.9971625173666431,0.9971109804728095,-5.153689383352589e-05,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,Q1000,1,trained,0.02226404790567682,0.022286212260130323,-0.09955222225268151,0.00016096282758395333,0.0001611230694509231,kg kg-1,0.9944568352083805,0.9944474077214585,-9.42748692200901e-06,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,Q925,1,trained,0.04037602037921006,0.0404314675835895,-0.13732706655754087,0.00024863556514452057,0.00024897700954758695,kg kg-1,0.9871511795180238,0.9871172569317681,-3.392258625567468e-05,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,Q850,1,trained,0.06028601553960403,0.060309795535366334,-0.03944529348880028,0.00029241076575707353,0.0002925261071130506,kg kg-1,0.9883518521327919,0.9883469845831313,-4.867549660558801e-06,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,Q700,1,trained,0.07534631448336954,0.07557120765389524,-0.2984793245266787,0.0002202494981262716,0.00022090689732583854,kg kg-1,0.991206536274724,0.991159303226265,-4.723304845899445e-05,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,Z1000,1,trained,0.023096896380525856,0.023014360275238826,0.3573471687590914,21.094417616915916,21.01903742882012,m2 s-2,0.999323809922346,0.9993286781352432,4.868212897135571e-06,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,Z925,1,trained,0.01860025446906498,0.018528353216204597,0.3865605870068456,20.672538978012216,20.592627076016242,m2 s-2,0.9993232810834421,0.9993286166146077,5.335531165551188e-06,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,Z850,1,trained,0.014635541156850767,0.014630307349653288,0.03576094072223232,20.387744776704412,20.380453874860496,m2 s-2,0.9993477401978843,0.9993483204364807,5.802385963926682e-07,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,Z700,1,trained,0.00963510581940914,0.009633509405267162,0.016568724536074646,20.44027716895401,20.436890478580057,m2 s-2,0.9994718165009137,0.9994720319691442,2.154682305910427e-07,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,t2m,1,trained,0.01606373946724007,0.016235745313092735,-1.070770888705266,0.31484929924996785,0.31822061367441073,K,0.9931216322692104,0.9929720275875401,-0.00014960468167024565,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,u10,1,trained,0.06838000622782263,0.06842058211622075,-0.05933881939544247,0.33779723382869975,0.33799767826729965,m s-1,0.9962794955740472,0.9962744752783877,-5.020295659408092e-06,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,v10,1,trained,0.115503537458079,0.11570493117066713,-0.17436151049592705,0.3210998306174984,0.3216597053056181,m s-1,0.9968326615386106,0.9968216316726428,-1.1029865967793206e-05,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,mslp,1,trained,0.0231959497442292,0.02310170953276706,0.4062787361642043,25.879719902147052,25.774576274686257,Pa,0.9993655200541576,0.9993707167732842,5.19671912657671e-06,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,T1000,2,held_out,0.021897491639674554,0.02167853109445443,0.9999343706719527,0.37115640245518566,0.36744508319890784,K,0.9914185095141161,0.9915851784584084,0.00016666894429229195,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,T925,2,held_out,0.024555578079415077,0.024338513768020188,0.8839714980151632,0.3924950072737624,0.38902546305043706,K,0.9925162565781247,0.9926481404961901,0.00013188391806540078,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,T850,2,held_out,0.028349458399987582,0.02823100622221826,0.41782871509592406,0.4352630958187734,0.43344444136661303,K,0.9921341754585034,0.992199214707516,6.503924901268832e-05,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,T700,2,held_out,0.025091089986301225,0.02502293964203694,0.27161173269672284,0.35917748263415017,0.3582019145506615,K,0.9937858412897388,0.9938198227987886,3.398150904976305e-05,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,U1000,2,held_out,0.10299809477316406,0.10172363187399373,1.2373655085340318,0.5683601502987682,0.5613274579384117,m s-1,0.9916381150639593,0.9918403015877544,0.00020218652379511148,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,U925,2,held_out,0.09899283048912971,0.09765178105681922,1.3546934921289566,0.7088509216978531,0.6992481644893812,m s-1,0.9921042858749451,0.9923129310870565,0.0002086452121113913,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,U850,2,held_out,0.10398751213987409,0.10261024571650942,1.324453672391063,0.7836708838111552,0.7732915255070953,m s-1,0.9907905638792952,0.9910316983939896,0.00024113451469442992,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,U700,2,held_out,0.09898044874712988,0.09837866378425399,0.6079836679800342,0.844361634421701,0.8392280541240987,m s-1,0.99148375674548,0.9915864060097255,0.00010264926424552456,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,V1000,2,held_out,0.17854148048035332,0.17557752262733012,1.6600948110483214,0.5488893167272374,0.539777233106894,m s-1,0.9928183079987194,0.9930487492383786,0.00023044123965920704,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,V925,2,held_out,0.21688379284246453,0.21201832039546253,2.2433545555596583,0.6787219371671634,0.6634957958309934,m s-1,0.9929670055767876,0.9932760056671956,0.0003090000904080181,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,V850,2,held_out,0.27966193516598614,0.27577113019800864,1.3912529660742763,0.7014920522478223,0.6917325242256378,m s-1,0.9920787898339146,0.9922959648290085,0.00021717499509388283,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,V700,2,held_out,0.3265144922587861,0.32317327595469697,1.0232980107483163,0.7303960218081449,0.7229218929693575,m s-1,0.9930617573417432,0.9931964496284661,0.000134692286722915,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,Q1000,2,held_out,0.034972359726497274,0.034891120843589224,0.23229454215666742,0.0002528403601494199,0.0002522530266472608,kg kg-1,0.9863459214629847,0.986410665760746,6.474429776126556e-05,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,Q925,2,held_out,0.06314324997858244,0.06308128857448307,0.09812831002582388,0.00038883618315333716,0.00038845462445628393,kg kg-1,0.9682962123104557,0.9683584770341228,6.226472366710478e-05,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,Q850,2,held_out,0.0956650730144086,0.09545563742600988,0.2189258647899451,0.0004640130376374125,0.0004629971927045099,kg kg-1,0.9703818275007404,0.9705150776749143,0.0001332501741738712,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,Q700,2,held_out,0.11918549118556701,0.11918620333112008,-0.0005975102724212883,0.00034839852147778314,0.0003484006035407447,kg kg-1,0.9777780055783099,0.977778574255028,5.686767181600771e-07,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
SwinV2,2020,Z1000,2,held_out,0.029502828011989786,0.028074878401916803,4.840043162956013,26.944961099970012,25.64081338185859,m2 s-2,0.9989034253262341,0.999006233441661,0.00010280811542684454,optimizer_steps_matched_seed_not_checkpoint_verified,17520,17520
