year,horizon,hour,field,members,held_out,rmse_norm,rmse_phys,acc,gain_vs_single_pct,gain_vs_linear_pct,acc_delta_vs_single
2022,6.0,2,T700,1,True,0.02626105428089701,0.37592544621031637,0.9931090788147529,0.0,4.083349615157916,0.0
2022,6.0,2,U1000,1,True,0.12624474898371735,0.696638948988901,0.9875338267016227,0.0,15.026895214198099,0.0
2022,6.0,2,U925,1,True,0.12457520254962927,0.8920367997157725,0.9876705576083983,0.0,14.968789680088857,0.0
2022,6.0,2,U850,1,True,0.12260019342334286,0.9239397996285803,0.9874527803506257,0.0,9.876485573184468,0.0
2022,6.0,2,U700,1,True,0.11730841087961842,1.0007099658772842,0.988369356994646,0.0,5.403451752726207,0.0
2022,6.0,2,V1000,1,True,0.2389201626527207,0.7345112418891877,0.9871572375008605,0.0,19.368240852089478,0.0
2022,6.0,2,V925,1,True,0.30408689329381655,0.9516176442932609,0.9863717514455038,0.0,21.482461309207146,0.0
2022,6.0,2,V850,1,True,0.3852879688867822,0.9664398773693451,0.9853013506340559,0.0,16.191498398427306,0.0
2022,6.0,2,V700,1,True,0.4741185653441008,1.0605786999633742,0.9857147032701303,0.0,10.408057197324815,0.0
2022,6.0,2,Q1000,1,True,0.03334744794352395,0.0002410927028576404,0.9877453701155224,0.0,6.587291734177025,0.0
2022,6.0,2,Q925,1,True,0.06359920914066058,0.0003916439792386484,0.9674538371083248,0.0,2.9916586372812137,0.0
2022,6.0,2,Q850,1,True,0.09664490057667226,0.0004687655888119422,0.9691372192775105,0.0,2.9783739381128216,0.0
2022,6.0,2,Q700,1,True,0.12097998796488925,0.0003536441225217632,0.9769589708923331,0.0,1.8765146121044962,0.0
2022,6.0,2,Z1000,1,True,0.030628145609571396,27.97271445821022,0.9988417085676398,0.0,53.758814844284174,0.0
2022,6.0,2,Z925,1,True,0.023766751308182062,26.414643516043732,0.998925161693737,0.0,55.05974667309275,0.0
2022,6.0,2,Z850,1,True,0.017870251655769748,24.89379278995464,0.9990544474462252,0.0,56.38646358792687,0.0
2022,6.0,2,Z700,1,True,0.011115824988933438,23.58153064249719,0.9993138396130965,0.0,57.31901704425165,0.0
2022,6.0,2,t2m,1,True,0.036363708148449955,0.7127286918700961,0.964485105922806,0.0,12.286860911535236,0.0
2022,6.0,2,u10,1,True,0.12787638028629625,0.6317093219685707,0.9870432417653962,0.0,15.64867872497775,0.0
2022,6.0,2,v10,1,True,0.24034699362813036,0.6681646404655995,0.9863318843523458,0.0,19.579661445526998,0.0
2022,6.0,2,mslp,1,True,0.031202968441590616,34.81315065206194,0.9988826422668108,0.0,52.38863991931868,0.0
2022,6.0,3,T1000,1,False,0.02526124157424826,0.4281710256829291,0.9883161454487598,0.0,22.498092416009484,0.0
2022,6.0,3,T925,1,False,0.028344041885447688,0.4530496061841036,0.9900379046832554,0.0,13.175539780787481,0.0
2022,6.0,3,T850,1,False,0.03306391141744167,0.5076463974825053,0.989261143654632,0.0,6.615521096149813,0.0
2022,6.0,3,T700,1,False,0.029019110963368323,0.41540687718410196,0.9915697875518705,0.0,4.109164573186286,0.0
2022,6.0,3,U1000,1,False,0.13874948007961255,0.7656420722829105,0.9849488417813356,0.0,15.641127476373807,0.0
2022,6.0,3,U925,1,False,0.13738679161558193,0.9837758269185517,0.9850055444232112,0.0,15.41418304990737,0.0
2022,6.0,3,U850,1,False,0.13573650514306412,1.0229377023660144,0.9845766517766856,0.0,10.065147274594544,0.0
2022,6.0,3,U700,1,False,0.12945814128630923,1.1043543337489645,0.9857789726399396,0.0,5.519162373977671,0.0
2022,6.0,3,V1000,1,False,0.2606516358183963,0.8013202171559065,0.9847243670236568,0.0,20.931712169877592,0.0
2022,6.0,3,V925,1,False,0.3307719455640058,1.0351265621126682,0.9838989154625921,0.0,23.18403936633332,0.0
2022,6.0,3,V850,1,False,0.42367193168350414,1.0627205750633342,0.9821960543694531,0.0,17.070622605565767,0.0
2022,6.0,3,V700,1,False,0.5222595242543664,1.1682675254852,0.9825663672128578,0.0,11.061216812057694,0.0
2022,6.0,3,Q1000,1,False,0.03726284603126247,0.00026939993494771986,0.9847067392990895,0.0,6.76668028641334,0.0
2022,6.0,3,Q925,1,False,0.07035722840691815,0.00043325986671526154,0.9600502312458862,0.0,3.0284041895071945,0.0
2022,6.0,3,Q850,1,False,0.10833201238271219,0.0005254526513799577,0.961167668621264,0.0,2.6876426932309516,0.0
2022,6.0,3,Q700,1,False,0.13523607848060687,0.0003953169896432168,0.9711023596003886,0.0,1.6489302524724692,0.0
2022,6.0,3,Z1000,1,False,0.03331377712012724,30.425504457820548,0.99863588839287,0.0,55.31439463895784,0.0
2022,6.0,3,Z925,1,False,0.02574193993218373,28.609891099648106,0.9987445207071175,0.0,56.74789969952205,0.0
2022,6.0,3,Z850,1,False,0.01924694682666619,26.81157022922638,0.9989071700000279,0.0,58.34155518182498,0.0
2022,6.0,3,Z700,1,False,0.012009730090281938,25.47789423321158,0.9992006878664611,0.0,59.22856177544909,0.0
2022,6.0,3,t2m,1,False,0.027808899435782318,0.5450544384056302,0.9791653434209356,0.0,37.67550566199341,0.0
2022,6.0,3,u10,1,False,0.1406828066937442,0.6949730765257225,0.9843457990621294,0.0,16.289969029988082,0.0
2022,6.0,3,v10,1,False,0.26220687378417484,0.7289350992015384,0.983753393192909,0.0,21.190921680997278,0.0
2022,6.0,3,mslp,1,False,0.03411049873716002,38.05708171695559,0.9986703646519711,0.0,53.75531046783551,0.0
2022,6.0,4,T1000,1,True,0.023263693160857617,0.39431313900213805,0.9900778468833071,0.0,22.148789280169055,0.0
2022,6.0,4,T925,1,True,0.02575909742488292,0.41173199614824124,0.9917690718025209,0.0,13.32782025888598,0.0
2022,6.0,4,T850,1,True,0.029749227035757563,0.4567544257036454,0.9913096697502037,0.0,6.2145492963260995,0.0
2022,6.0,4,T700,1,True,0.02592232777009962,0.37107660375267987,0.9932736857798824,0.0,3.7811027100143835,0.0
2022,6.0,4,U1000,1,True,0.12552662924009264,0.6926762488590507,0.9877123804653449,0.0,14.87358921736115,0.0
2022,6.0,4,U925,1,True,0.12346298158410537,0.8840725916392916,0.9879196167849564,0.0,14.838015785223845,0.0
2022,6.0,4,U850,1,True,0.12163799495113388,0.9166884814813051,0.9876126458220097,0.0,9.707999948692835,0.0
2022,6.0,4,U700,1,True,0.11601255660128236,0.9896555675528048,0.9885626984249768,0.0,5.364422376640099,0.0
2022,6.0,4,V1000,1,True,0.2330447368950549,0.7164484436633403,0.9878110676524985,0.0,20.99423605497892,0.0
2022,6.0,4,V925,1,True,0.2966281877666879,0.928276174180719,0.9870798831762263,0.0,22.985728228933866,0.0
2022,6.0,4,V850,1,True,0.3806008845379618,0.9546829971690107,0.9856376243239796,0.0,16.574011026945545,0.0
2022,6.0,4,V700,1,True,0.47113847122249997,1.0539123765679226,0.9857665775908538,0.0,10.29289200464536,0.0
2022,6.0,4,Q1000,1,True,0.03389250353402199,0.0002450333033851776,0.9873775214662266,0.0,6.681370372289985,0.0
2022,6.0,4,Q925,1,True,0.06295831990238984,0.0003876973858077311,0.9681475575690821,0.0,3.1159707511383528,0.0
2022,6.0,4,Q850,1,True,0.09675558740150286,0.0004693024578229873,0.9692169092893087,0.0,2.78111413441281,0.0
2022,6.0,4,Q700,1,True,0.1208230193263285,0.0003531852835661883,0.9769796538792846,0.0,1.8078836793754105,0.0
2022,6.0,4,Z1000,1,True,0.03128514083175907,28.572748773136958,0.9987961084715803,0.0,52.60709037969045,0.0
2022,6.0,4,Z925,1,True,0.024287647049599036,26.993573047870235,0.9988811146014411,0.0,53.88865721646352,0.0
2022,6.0,4,Z850,1,True,0.018298492768721496,25.490344918652216,0.9990108858083162,0.0,55.31122526157175,0.0
2022,6.0,4,Z700,1,True,0.011489861119155446,24.375024870509314,0.9992672350366146,0.0,56.109546338150395,0.0
2022,6.0,4,t2m,1,True,0.03483945248947432,0.6828532836171084,0.9668557344440413,0.0,21.22586962495796,0.0
2022,6.0,4,u10,1,True,0.12734257425638681,0.6290723228943119,0.9872211162758342,0.0,15.46337530930657,0.0
2022,6.0,4,v10,1,True,0.23425291328768055,0.6512230957274084,0.9870659238052052,0.0,21.3095737590015,0.0
2022,6.0,4,mslp,1,True,0.031886228918920276,35.575465658450526,0.99883693766576,0.0,51.14494878161635,0.0
2022,6.0,5,T1000,1,False,0.015022390895774501,0.2546253545271074,0.995848522653394,0.0,23.393296347066006,0.0
2022,6.0,5,T925,1,False,0.016672249366905884,0.2664883111626503,0.9965497257577888,0.0,14.844248854687535,0.0
2022,6.0,5,T850,1,False,0.018972774852242885,0.29129828523169243,0.9964706659941706,0.0,6.39713445602188,0.0
2022,6.0,5,T700,1,False,0.01644846172313147,0.23545876708698424,0.9972943183291971,0.0,3.8328312803051268,0.0
2022,6.0,5,U1000,1,False,0.08108963605503552,0.4474657317656367,0.994894748524744,0.0,14.144543646246731,0.0
2022,6.0,5,U925,1,False,0.07889875341557644,0.5649646928978,0.9950813847362012,0.0,14.439862000815252,0.0
2022,6.0,5,U850,1,False,0.07703948935632751,0.5805851430946755,0.9950404804550294,0.0,10.143414748954848,0.0
2022,6.0,5,U700,1,False,0.07361359153551264,0.6279673760327826,0.995398989625231,0.0,6.090435294709772,0.0
2022,6.0,5,V1000,1,False,0.1494114567543979,0.459335009922177,0.9950044603562224,0.0,20.155175743276942,0.0
2022,6.0,5,V925,1,False,0.191401849241172,0.5989780597271753,0.9946270234378256,0.0,21.80189888620432,0.0
2022,6.0,5,V850,1,False,0.24342451388476236,0.6105956563500884,0.9941349076045762,0.0,15.937196009641752,0.0
2022,6.0,5,V700,1,False,0.29926099207220175,0.6694313474061442,0.9942578063603524,0.0,10.34227172068829,0.0
2022,6.0,5,Q1000,1,False,0.02225509904668496,0.00016089812932952455,0.9945642291645781,0.0,6.873278886305812,0.0
2022,6.0,5,Q925,1,False,0.040491784212378645,0.0002493484373555939,0.9869395526243078,0.0,3.437868810503486,0.0
2022,6.0,5,Q850,1,False,0.06068508207347728,0.0002943463939492635,0.9880193614746822,0.0,3.7979527629527277,0.0
2022,6.0,5,Q700,1,False,0.07588853161319882,0.0002218344855452076,0.9909678427067397,0.0,2.7646282438042125,0.0
2022,6.0,5,Z1000,1,False,0.022745469821904295,20.773459076915035,0.9993589033466383,0.0,46.70645023368465,0.0
2022,6.0,5,Z925,1,False,0.018000737701314145,20.006228923379336,0.9993808124554624,0.0,47.24406690110086,0.0
2022,6.0,5,Z850,1,False,0.013869210913890226,19.320223879941906,0.9994279520180144,0.0,47.8913138224348,0.0
2022,6.0,5,Z700,1,False,0.008864378309224676,18.8052264544291,0.9995616872618036,0.0,48.21815303217011,0.0
2022,6.0,5,t2m,1,False,0.0185908597020199,0.36438085980819507,0.9906694596165319,0.0,31.97749701880871,0.0
2022,6.0,5,u10,1,False,0.08227253226438094,0.40642631048841177,0.9946951941619488,0.0,14.604736413471054,0.0
2022,6.0,5,v10,1,False,0.15012485482749885,0.41734708622101563,0.9947093101134259,0.0,20.446230594124636,0.0
2022,6.0,5,mslp,1,False,0.022917945386803633,25.56954955848897,0.9993944889445062,0.0,45.658742018307585,0.0
2022,6.0,1,T1000,4,False,0.014202964783337782,0.24073631084757377,0.9963022790099065,0.620224997325447,19.268434887961817,4.645979427431168e-05
2022,6.0,1,T925,4,False,0.016191594333572087,0.25880555199325483,0.9967624898206716,0.41712121773829214,12.656750615845457,2.712423211870263e-05
2022,6.0,1,T850,4,False,0.018787544946901207,0.28845436061979995,0.9965480600150864,0.26637036160650496,7.196538129932795,1.8639620699811843e-05
2022,6.0,1,T700,4,False,0.01689788918546185,0.24189229102901133,0.9971562169857954,0.16855460869353855,4.230571993291788,9.97549470782566e-06
2022,6.0,1,U1000,4,False,0.08249287896715204,0.4552090545853357,0.9946826289396637,0.5103897895705312,13.976589804200113,5.470571247012668e-05
2022,6.0,1,U925,4,False,0.08066016296548909,0.5775774949304828,0.9948398493081704,0.4667454237087698,14.205509282767615,4.8673886762551355e-05
2022,6.0,1,U850,4,False,0.07847310683558618,0.5913891688836089,0.9948823558457157,0.39666942401567207,9.992662370372285,4.1025828089513716e-05
2022,6.0,1,U700,4,False,0.07565095015484445,0.6453472467732322,0.9951882332626734,0.2591414388382396,5.740608607558562,2.526151276427413e-05
2022,6.0,1,V1000,4,False,0.15390862587726342,0.4731606341949297,0.9946741610751907,0.8476771443344799,18.559129299053968,9.161656513101413e-05
2022,6.0,1,V925,4,False,0.19784113555472674,0.6191293462694704,0.9942313427020878,0.8941069975011096,19.997023019232106,0.00010475168690837755
2022,6.0,1,V850,4,False,0.2489184702194557,0.6243764667729232,0.9938868332438658,0.6781725180006637,15.232994318617965,8.403718280836081e-05
2022,6.0,1,V700,4,False,0.3062284122614283,0.685017109360521,0.9940868536077246,0.44717060462893254,9.825250116554585,5.3395638388686884e-05
2022,6.0,1,Q1000,4,False,0.021350343256190805,0.0001543569992500924,0.9949827029403739,0.3159347690945058,6.482264127879189,3.251087499756e-05
2022,6.0,1,Q925,4,False,0.04097755452600343,0.00025233981278425805,0.9866170773038693,0.1082866810915073,3.322973792732664,3.0629944337445814e-05
2022,6.0,1,Q850,4,False,0.060250139418178895,0.0002922367526280244,0.9880722447991318,0.11863641283212933,4.084429250823041,3.005103296860323e-05
2022,6.0,1,Q700,4,False,0.07610380123103518,0.00022246375418591522,0.9909462794955743,0.1532183317552449,2.8801787671113965,2.944898683510111e-05
2022,6.0,1,Z1000,4,False,0.02458859832055691,22.456790378013313,0.9992475226955352,0.9054985749942013,43.496230803403456,1.3825456415039739e-05
2022,6.0,1,Z925,4,False,0.019635447945970927,21.82306500538474,0.9992602970041742,0.9602237576324502,43.718039155878174,1.4419131999399148e-05
2022,6.0,1,Z850,4,False,0.015233654729535941,21.22093483824253,0.9993074821332811,0.9454262398187252,43.82480339407435,1.330511285757563e-05
2022,6.0,1,Z700,4,False,0.009771363357755206,20.72933861231457,0.999466353678868,1.0718759663698396,43.545497070255024,1.1655799487364504e-05
2022,6.0,1,t2m,4,False,0.016315559104543575,0.3197849657270982,0.9924763592616183,1.3865361667975917,30.870082828633937,0.00021289615859543254
2022,6.0,1,u10,4,False,0.08343290948506835,0.4121585759326659,0.9944834063211199,0.5157380187810978,14.503931648332424,5.735510701765367e-05
2022,6.0,1,v10,4,False,0.15462798744263717,0.42986580010408915,0.9943438231073026,0.8823784124188827,18.775349742811898,0.00010141149902787028
2022,6.0,1,mslp,4,False,0.02477168829424999,27.637771554041556,0.9992899604593484,0.8491997495182035,42.50025722642097,1.2252504768883732e-05
2022,6.0,2,T1000,4,True,0.022340091614115546,0.37865834979304686,0.9908505528351479,0.43022198368505293,21.36183082830835,7.986348537625254e-05
2022,6.0,2,T925,4,True,0.025347930231680735,0.4051599171222803,0.9920427365707533,0.2736242621791729,12.887458315205969,4.422947468663008e-05
2022,6.0,2,T850,4,True,0.029579346899501875,0.4541461758591806,0.9914186164382077,0.13088062640412845,6.889262690628916,2.268275693206867e-05
2022,6.0,2,T700,4,True,0.02623669674993396,0.37557677981710813,0.993121819348344,0.09275153503935929,4.172313780748194,1.2740533591126812e-05
2022,6.0,2,U1000,4,True,0.12583797392992166,0.6943943023294997,0.9876142434059304,0.3222114638987139,15.300688299048614,8.041670430769532e-05
2022,6.0,2,U925,4,True,0.1242046243580342,0.8893832220721503,0.9877447501965719,0.29747348108660754,15.221734981437574,7.419258817364938e-05
2022,6.0,2,U850,4,True,0.1224840719366418,0.9230646886410241,0.9874770860498462,0.09471558197309271,9.961846584368427,2.4305699220517063e-05
2022,6.0,2,U700,4,True,0.11725608007754917,1.000263551289835,0.9883798852589966,0.04460959080159199,5.445650885811748,1.0528264350551098e-05
2022,6.0,2,V1000,4,True,0.23670397445887553,0.727698030108547,0.9873964879894203,0.9275852524286421,20.116169158719288,0.00023925048855977238
2022,6.0,2,V925,4,True,0.3013929599047932,0.9431871786185889,0.98661526071209,0.8859090767915467,22.178055311342206,0.00024350926658622818
2022,6.0,2,V850,4,True,0.3834621806409308,0.9618601595109894,0.985442164964249,0.47387626743878863,16.58864699761322,0.0001408143301930842
2022,6.0,2,V700,4,True,0.47352874012279006,1.059259289331836,0.985751066507967,0.12440458240285945,10.519513679635095,3.6363237836622986e-05
2022,6.0,2,Q1000,4,True,0.03330320229261249,0.00024077282331558028,0.9877774915834794,0.1326807706136801,6.71123243535523,3.2121467956947036e-05
2022,6.0,2,Q925,4,True,0.06355469862430659,0.0003913698783906038,0.9674998503057399,0.06998595887498515,3.0595508551726325,4.60131974151512e-05
2022,6.0,2,Q850,4,True,0.09659958591246993,0.00046854578951076976,0.9691663389319555,0.046887796388561664,3.023865240593604,2.911965444496456e-05
2022,6.0,2,Q700,4,True,0.12093581976278327,0.00035351501647015173,0.9769749788643209,0.036508684493175014,1.9123382057984695,1.6007971987863634e-05
2022,6.0,2,Z1000,4,True,0.03033036451470043,27.700750987572018,0.9988642138879087,0.9722465691096471,54.20839318047626,2.2505320268928486e-05
2022,6.0,2,Z925,4,True,0.023546415297001938,26.169759757883124,0.9989452382198171,0.9270766892918614,55.47637728579521,2.0076526080048396e-05
2022,6.0,2,Z850,4,True,0.017692718899992008,24.64648420732543,0.9990732804021848,0.9934541448968326,56.819744073148705,1.883295595961343e-05
2022,6.0,2,Z700,4,True,0.011003891199670993,23.344070616209383,0.9993276979164405,1.0069768944174884,57.74880468092631,1.3858303343994294e-05
2022,6.0,2,t2m,4,True,0.03605113269747442,0.7066022170998355,0.9651018873088042,0.8595807932994304,13.040826208339695,0.0006167813859981885
2022,6.0,2,u10,4,True,0.1274634764032716,0.6296695767219055,0.987127017145558,0.3228930018977838,15.921043238383115,8.377538016179908e-05
2022,6.0,2,v10,4,True,0.23800437294586513,0.6616521501935556,0.986599606547981,0.9746827480146436,20.363504611312422,0.0002677221956352005
2022,6.0,2,mslp,4,True,0.030915651275693182,34.492589348151085,0.9989032068675973,0.9208007450806077,52.8270456776846,2.0564600786476817e-05
2022,6.0,3,T1000,4,False,0.02519099297136034,0.42698033595997215,0.988382736131391,0.27808848065302705,22.71361629328692,6.659068263126233e-05
2022,6.0,3,T925,4,False,0.028322190005485182,0.452700318631855,0.9900537828819189,0.07709514419580454,13.24247722359072,1.5878198663554777e-05
2022,6.0,3,T850,4,False,0.03304960650064059,0.5074267725846431,0.9892710339164223,0.043264442069423925,6.655923369926997,9.89026179032404e-06
2022,6.0,3,T700,4,False,0.02902554186867876,0.41549893277227645,0.9915667406387887,-0.022160931527337446,4.087914270806358,-3.046913081838909e-06
2022,6.0,3,U1000,4,False,0.13846752577669486,0.76408620767016,0.9850103954451543,0.2032110698763745,15.812554043764715,6.15536638187697e-05
2022,6.0,3,U925,4,False,0.13708972498019972,0.9816486508595035,0.9850711215721925,0.21622648865213812,15.597079991796281,6.55771489812551e-05
2022,6.0,3,U850,4,False,0.13573621125238658,1.0229354833198185,0.9845770589631728,0.00021651557716717562,10.065341997559996,4.071864871946218e-07
2022,6.0,3,U700,4,False,0.12948298961925778,1.1045663068407134,0.9857736824394281,-0.019194106065212324,5.501027621792431,-5.290200511542942e-06
2022,6.0,3,V1000,4,False,0.2594211018789612,0.7975371903658801,0.9848694934793578,0.4720990664690894,21.30499281859669,0.00014512645570097238
2022,6.0,3,V925,4,False,0.32916191059033534,1.0300880789682691,0.98405759810353,0.4867507644655822,23.557941641949263,0.00015868264093787943
2022,6.0,3,V850,4,False,0.42235611117530075,1.059420017417783,0.9823088240844997,0.31057533194961406,17.328180794692283,0.00011276971504659006
2022,6.0,3,V700,4,False,0.522257250300454,1.1682624405118855,0.9825670113531116,0.0004354068823597679,11.061604057640784,6.441402538026608e-07
2022,6.0,3,Q1000,4,False,0.037235507652267665,0.0002692022844569985,0.9847303370899738,0.07336632036067936,6.83508214243731,2.3597790884344327e-05
2022,6.0,3,Q925,4,False,0.07034656446069541,0.00043319420158254495,0.9600627253504598,0.015156859450260463,3.0431020379908635,1.2494104573601561e-05
2022,6.0,3,Q850,4,False,0.10836004271363996,0.0005255886088907907,0.9611475778106955,-0.02587446712312147,2.6624636393328904,-2.009081056852935e-05
2022,6.0,3,Q700,4,False,0.1352458247376625,0.0003953454807757818,0.9710983233946475,-0.007206846845253523,1.6418422415050982,-4.036205741075882e-06
2022,6.0,3,Z1000,4,False,0.03311952183848496,30.248090846659352,0.9986523844759322,0.5831079464265088,55.574959954726864,1.649608306220074e-05
2022,6.0,3,Z925,4,False,0.025576263754063515,28.42575687059499,0.9987611974029016,0.6436040895001938,57.02627198585066,1.6676695784090256e-05
2022,6.0,3,Z850,4,False,0.0191281456087056,26.646076701357476,0.9989211567258679,0.6172470835529964,58.598690717518686,1.3986725839965075e-05
2022,6.0,3,Z700,4,False,0.011917948502843214,25.283185698502106,0.9992132347917583,0.7642268955985299,59.54014807208343,1.2546925297174383e-05
2022,6.0,3,t2m,4,False,0.02769021945068292,0.5427283150927783,0.9793511184763675,0.4267698021399924,37.941487783164476,0.00018577505543182493
2022,6.0,3,u10,4,False,0.14038378449861616,0.6934958936943987,0.9844127901728142,0.21255063227376692,16.46789523009141,6.69911106848664e-05
2022,6.0,3,v10,4,False,0.26084341195880645,0.7251446701204175,0.9839233939792116,0.5199946918594822,21.60072470495947,0.00017000078630258209
2022,6.0,3,mslp,4,False,0.03393155078792997,37.85742864303818,0.9986847683264106,0.5246125265096158,53.99791590196672,1.4403674439500413e-05
2022,6.0,4,T1000,4,True,0.022937784769083595,0.3887890728096731,0.9903577384755764,1.4009314407670281,23.239431368160968,0.00027989159226926574
2022,6.0,4,T925,4,True,0.025603961104670902,0.4092523052142011,0.9918698459438338,0.6022583697445794,13.849810715616895,0.00010077414131282048
2022,6.0,4,T850,4,True,0.02966529398665004,0.4554657564261128,0.9913595693139998,0.28213522659475965,6.479151090181823,4.989956379608529e-05
2022,6.0,4,T700,4,True,0.025880267960070237,0.37047451769068873,0.9932956324426909,0.16225321430392015,3.9372209636351685,2.1946662808525197e-05
2022,6.0,4,U1000,4,True,0.12446989606799481,0.6868450253571393,0.9879202719588825,0.8418398378854164,15.590217255891393,0.00020789149353761527
2022,6.0,4,U925,4,True,0.12243476131422454,0.8767098837833436,0.9881233479672945,0.8328166521560876,15.547258971071043,0.00020373118233807386
2022,6.0,4,U850,4,True,0.12108163651257228,0.9124956517899786,0.9877273645693405,0.45738869568271445,10.12098535003335,0.00011471874733082199
2022,6.0,4,U700,4,True,0.11568379110000881,0.9868510040605603,0.9886284374718469,0.28338785981888437,5.632608114694182,6.573904687012799e-05
2022,6.0,4,V1000,4,True,0.23058494522017578,0.708886321041817,0.9880710842425129,1.0555019210696903,21.828143411174405,0.00026001659001440025
2022,6.0,4,V925,4,True,0.29277121798798195,0.9162060730094206,0.9874217523697637,1.3002708231288018,23.987122334418164,0.00034186919353740297
2022,6.0,4,V850,4,True,0.37632857291880173,0.9439665220732334,0.9859636586666475,1.122517522350619,17.51048237136238,0.0003260343426678691
2022,6.0,4,V700,4,True,0.46862233264492476,1.0482839087631042,0.9859197276651973,0.5340550032024272,10.77197730312276,0.0001531500743434666
2022,6.0,4,Q1000,4,True,0.033758087441182645,0.00024406151130524823,0.9874801153457727,0.3965953494831531,7.051467717594894,0.0001025938795461423
2022,6.0,4,Q925,4,True,0.06289081030476758,0.00038728166332853116,0.9682177072556069,0.10722903299663633,3.219858558830091,7.014968652474529e-05
2022,6.0,4,Q850,4,True,0.09667819862672274,0.0004689270916676661,0.9692679974481723,0.0799837785687707,2.8588734728105636,5.108815886356588e-05
2022,6.0,4,Q700,4,True,0.12075683704641166,0.00035299182452270026,0.9770063951515967,0.05477621755014539,1.86166960662828,2.6741272312058584e-05
2022,6.0,4,Z1000,4,True,0.029488651196383733,26.932013216179456,0.9989307861334464,5.742309568098958,55.328537963417965,0.00013467766186614494
2022,6.0,4,Z925,4,True,0.022751797646516105,25.28661227639374,0.9990184890927835,6.323582518909698,56.80454602795775,0.0001373744913423236
2022,6.0,4,Z850,4,True,0.017044196250021956,23.743072958532576,0.9991420851899336,6.854643901838575,58.374481633985795,0.0001311993816174306
2022,6.0,4,Z700,4,True,0.010635594161245692,22.562750845771284,0.9993723037027175,7.434963304173925,59.372785461944375,0.0001050686661028255
2022,6.0,4,t2m,4,True,0.03424368011241897,0.6711761421811276,0.9679797715904985,1.7100509178074708,22.57294736443123,0.0011240371464572574
