candidate,reference,horizon_hours,year,family,metric,scope,tau,channel,better,left,right,delta_left_minus_right,ci95_low,ci95_median,ci95_high,n_windows,n_blocks,block_days,draws,p_raw_two_sided,p_censored,p_raw_left_better,p_raw_left_worse,p_holm_two_sided,p_holm_left_better,p_holm_left_worse,family_alpha,source_path,source_sha256
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,5,wind10:toroidal,higher,0.4970261358774475,0.4899963926111135,0.007029743266333988,0.005988523012038538,0.0070331188625863406,0.008108469405467552,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau5.json,e3062994e3edbcda10fce8e28d413567b8fbc025d47348aeb7e0fa3434490685
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,5,wind700:spheroidal,higher,0.5448300749185799,0.5464595099235853,-0.0016294350050053419,-0.0036503425103956515,-0.001628092303872175,0.000437898910445083,731,53,7,10000,0.1207879212078792,false,,,0.4831516848315168,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau5.json,e3062994e3edbcda10fce8e28d413567b8fbc025d47348aeb7e0fa3434490685
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,5,wind700:toroidal,higher,0.13234350061816164,0.13128197811819134,0.0010615224999702966,-0.0005469823338870465,0.001057928146899853,0.00273158845385673,731,53,7,10000,0.20507949205079493,false,,,0.4831516848315168,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau5.json,e3062994e3edbcda10fce8e28d413567b8fbc025d47348aeb7e0fa3434490685
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,5,wind850:spheroidal,higher,0.7260103613831276,0.6861590004326055,0.03985136095052211,0.038532947634629465,0.03984057393998336,0.041218169503067406,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau5.json,e3062994e3edbcda10fce8e28d413567b8fbc025d47348aeb7e0fa3434490685
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,5,wind850:toroidal,higher,0.2956039615474876,0.27456776053732623,0.02103620101016135,0.019530362151428712,0.0210463676790206,0.02256218339437583,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau5.json,e3062994e3edbcda10fce8e28d413567b8fbc025d47348aeb7e0fa3434490685
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,5,wind925:spheroidal,higher,0.8072558528095198,0.7684922571384466,0.03876359567107324,0.037810366324449556,0.0387572003097878,0.039745733293416366,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau5.json,e3062994e3edbcda10fce8e28d413567b8fbc025d47348aeb7e0fa3434490685
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,5,wind925:toroidal,higher,0.3978977365630759,0.3569553674653519,0.04094236909772403,0.039504820798433274,0.040958488596716414,0.04238282716082247,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau5.json,e3062994e3edbcda10fce8e28d413567b8fbc025d47348aeb7e0fa3434490685
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,6,wind1000:spheroidal,higher,0.8070530238295058,0.7799016286997397,0.027151395129766165,0.02637188390898065,0.02714762018252015,0.027968794544061003,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau6.json,467143744bddb1959cad06102ec210b3bc2fb1564407ccea13ba9ba380118561
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,6,wind1000:toroidal,higher,0.4547614725523217,0.44727091460645446,0.007490557945867227,0.006401780843026496,0.0074950144529231655,0.008595716055268926,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau6.json,467143744bddb1959cad06102ec210b3bc2fb1564407ccea13ba9ba380118561
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,6,wind10:spheroidal,higher,0.8034817956377804,0.7809066217183741,0.022575173919406333,0.021725972019694947,0.022572694225303336,0.023463031348353085,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau6.json,467143744bddb1959cad06102ec210b3bc2fb1564407ccea13ba9ba380118561
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,6,wind10:toroidal,higher,0.4724981044450961,0.46677657464460537,0.005721529800490732,0.004621751255409946,0.005724472599564129,0.006828298952927142,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau6.json,467143744bddb1959cad06102ec210b3bc2fb1564407ccea13ba9ba380118561
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,6,wind700:spheroidal,higher,0.5114587216794736,0.5026054527870444,0.008853268892429211,0.006661135973718422,0.008868032690698024,0.011078635184284022,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau6.json,467143744bddb1959cad06102ec210b3bc2fb1564407ccea13ba9ba380118561
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,6,wind700:toroidal,higher,0.11455861984582671,0.11745897680521011,-0.002900356959383399,-0.004501416199340224,-0.0029030859315774538,-0.0012306376744527364,731,53,7,10000,0.0013998600139986002,false,,,0.011198880111988802,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau6.json,467143744bddb1959cad06102ec210b3bc2fb1564407ccea13ba9ba380118561
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,6,wind850:spheroidal,higher,0.7048670554943841,0.6567626836035712,0.04810437189081296,0.04675840407606205,0.04809458462060234,0.049512665164518896,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau6.json,467143744bddb1959cad06102ec210b3bc2fb1564407ccea13ba9ba380118561
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,6,wind850:toroidal,higher,0.27258220166171787,0.2576279375197623,0.014954264141955553,0.013456133380633502,0.014956826139875645,0.016498164749139385,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau6.json,467143744bddb1959cad06102ec210b3bc2fb1564407ccea13ba9ba380118561
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,6,wind925:spheroidal,higher,0.789413708179333,0.7469863803539981,0.04242732782533487,0.041363762970639824,0.042424775584186336,0.043521427293722104,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau6.json,467143744bddb1959cad06102ec210b3bc2fb1564407ccea13ba9ba380118561
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,6,wind925:toroidal,higher,0.37580013099838705,0.3380878910157325,0.03771223998265455,0.03617718222232085,0.037724768734244435,0.039245431498202685,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau6.json,467143744bddb1959cad06102ec210b3bc2fb1564407ccea13ba9ba380118561
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,7,wind1000:spheroidal,higher,0.808702967561547,0.7807979197247736,0.02790504783677339,0.027111989384066087,0.027899589334670682,0.028721895737737375,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau7.json,ae8f7f271328bf16ff04b5744257a4b47dab5fefb92e3f9a0f99494c9c8ef24b
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,7,wind1000:toroidal,higher,0.4653098595859903,0.4561489449480164,0.009160914637973916,0.008090481221520732,0.009160671232524259,0.010264474631620576,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau7.json,ae8f7f271328bf16ff04b5744257a4b47dab5fefb92e3f9a0f99494c9c8ef24b
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,7,wind10:spheroidal,higher,0.8047428296626674,0.7814978909883877,0.02324493867427968,0.022356967714068168,0.02323971168126271,0.02418563312063112,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau7.json,ae8f7f271328bf16ff04b5744257a4b47dab5fefb92e3f9a0f99494c9c8ef24b
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,7,wind10:toroidal,higher,0.48260546338052657,0.4754460308440896,0.0071594325364369715,0.006080222516110444,0.007160230948918628,0.00826491108382688,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau7.json,ae8f7f271328bf16ff04b5744257a4b47dab5fefb92e3f9a0f99494c9c8ef24b
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,7,wind700:spheroidal,higher,0.5213725338556209,0.510255891630979,0.011116642224641926,0.008971830902274764,0.011129206337695596,0.013337074144497207,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau7.json,ae8f7f271328bf16ff04b5744257a4b47dab5fefb92e3f9a0f99494c9c8ef24b
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,7,wind700:toroidal,higher,0.12943011215504477,0.1292618174212902,0.00016829473375457038,-0.0014610800624566573,0.00016292132557785277,0.0018525995211198997,731,53,7,10000,0.8444155584441556,false,,,0.8444155584441556,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau7.json,ae8f7f271328bf16ff04b5744257a4b47dab5fefb92e3f9a0f99494c9c8ef24b
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,7,wind850:spheroidal,higher,0.7099043531228677,0.6587714351479235,0.051132917974944236,0.049777389527168675,0.0511263673347912,0.05256017509098738,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau7.json,ae8f7f271328bf16ff04b5744257a4b47dab5fefb92e3f9a0f99494c9c8ef24b
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,7,wind850:toroidal,higher,0.2891293751679758,0.27071381033119196,0.01841556483678386,0.016906549068891618,0.018419808577874452,0.019990864305303162,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau7.json,ae8f7f271328bf16ff04b5744257a4b47dab5fefb92e3f9a0f99494c9c8ef24b
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,7,wind925:spheroidal,higher,0.7911302602242184,0.7478574621204476,0.043272798103770826,0.042162668177615395,0.04327289448557664,0.04440733700639229,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau7.json,ae8f7f271328bf16ff04b5744257a4b47dab5fefb92e3f9a0f99494c9c8ef24b
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,7,wind925:toroidal,higher,0.38755770775753234,0.3488115252042763,0.03874618255325607,0.03712681948821715,0.03875493589784704,0.04033911828570288,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau7.json,ae8f7f271328bf16ff04b5744257a4b47dab5fefb92e3f9a0f99494c9c8ef24b
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,8,wind1000:spheroidal,higher,0.8251656405576766,0.8029066773511153,0.02225896320656129,0.021496457044957694,0.022255029789237046,0.023047311812278586,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau8.json,ae872420e83475fcfb3ecfc87eee9cb6ca4158da286966439b9d58fd16b60291
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,8,wind1000:toroidal,higher,0.5036255297761936,0.499161688598171,0.004463841178022565,0.003415537805288911,0.004452717776878334,0.005549742474094973,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau8.json,ae872420e83475fcfb3ecfc87eee9cb6ca4158da286966439b9d58fd16b60291
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,8,wind10:spheroidal,higher,0.821127174327866,0.8030588900830938,0.018068284244772137,0.017206821020447485,0.01805862543396547,0.018979770690202718,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau8.json,ae872420e83475fcfb3ecfc87eee9cb6ca4158da286966439b9d58fd16b60291
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,8,wind10:toroidal,higher,0.5202336679078975,0.5175713082997156,0.0026623596081818413,0.0016428655600852272,0.0026556326817879228,0.0037518733735050908,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau8.json,ae872420e83475fcfb3ecfc87eee9cb6ca4158da286966439b9d58fd16b60291
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,8,wind700:spheroidal,higher,0.5713742544566232,0.569881961300011,0.0014922931566121456,-0.0004438930048898282,0.0015031632718006671,0.0034848937460508532,731,53,7,10000,0.1391860813918608,false,,,0.4831516848315168,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau8.json,ae872420e83475fcfb3ecfc87eee9cb6ca4158da286966439b9d58fd16b60291
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,8,wind700:toroidal,higher,0.18058212397036572,0.1709242046755903,0.009657919294775413,0.008044969984424534,0.009650442729848843,0.011315282771014741,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau8.json,ae872420e83475fcfb3ecfc87eee9cb6ca4158da286966439b9d58fd16b60291
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,8,wind850:spheroidal,higher,0.7389975125747242,0.6945693545889431,0.04442815798578115,0.04312358419797212,0.04441684526465245,0.04581304517903468,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau8.json,ae872420e83475fcfb3ecfc87eee9cb6ca4158da286966439b9d58fd16b60291
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,8,wind850:toroidal,higher,0.34422086136448726,0.31604487957527144,0.02817598178921582,0.026621905260494037,0.028185646256638913,0.029773379966112956,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau8.json,ae872420e83475fcfb3ecfc87eee9cb6ca4158da286966439b9d58fd16b60291
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,8,wind925:spheroidal,higher,0.810033846896259,0.7731320356539924,0.03690181124226666,0.03581832337915486,0.03689486420930649,0.03804696661161597,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau8.json,ae872420e83475fcfb3ecfc87eee9cb6ca4158da286966439b9d58fd16b60291
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,8,wind925:toroidal,higher,0.42842061807453713,0.3911591217064499,0.03726149636808723,0.035679786974403646,0.03726816738245908,0.038794129734870265,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau8.json,ae872420e83475fcfb3ecfc87eee9cb6ca4158da286966439b9d58fd16b60291
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,9,wind1000:spheroidal,higher,0.8599469336374025,0.8423613427275672,0.017585590909835247,0.017044102005313085,0.017582893757610907,0.018154269654594234,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau9.json,d871a4f0a8058b9d4384c514d342e186c3792d47adbf3ef46f1a3612f8c0c7f5
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,9,wind1000:toroidal,higher,0.5859153157382918,0.5774893221711656,0.008425993567126255,0.007552569094450198,0.008419365087148412,0.009322508501166742,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau9.json,d871a4f0a8058b9d4384c514d342e186c3792d47adbf3ef46f1a3612f8c0c7f5
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,9,wind10:spheroidal,higher,0.8567949320647035,0.8417184469474813,0.01507648511722215,0.014498389752710023,0.015067876404515679,0.01572223105366357,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau9.json,d871a4f0a8058b9d4384c514d342e186c3792d47adbf3ef46f1a3612f8c0c7f5
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,9,wind10:toroidal,higher,0.6003819567886488,0.5938502881171439,0.006531668671504898,0.005717712198212488,0.006520948071218613,0.00737784054107014,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau9.json,d871a4f0a8058b9d4384c514d342e186c3792d47adbf3ef46f1a3612f8c0c7f5
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,9,wind700:spheroidal,higher,0.6653146726651329,0.6675129189536934,-0.002198246288560468,-0.003660743998008029,-0.002194766026948569,-0.0007035158263546148,731,53,7,10000,0.0051994800519948,false,,,0.0311968803119688,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau9.json,d871a4f0a8058b9d4384c514d342e186c3792d47adbf3ef46f1a3612f8c0c7f5
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,9,wind700:toroidal,higher,0.29785712548466614,0.26430006376206466,0.03355706172260148,0.03205292648388084,0.03354399698889918,0.0351344443089517,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau9.json,d871a4f0a8058b9d4384c514d342e186c3792d47adbf3ef46f1a3612f8c0c7f5
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,9,wind850:spheroidal,higher,0.7920442117548837,0.7581104698161583,0.03393374193872545,0.03285763859748838,0.03392416796116776,0.03506910707952202,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau9.json,d871a4f0a8058b9d4384c514d342e186c3792d47adbf3ef46f1a3612f8c0c7f5
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,9,wind850:toroidal,higher,0.4514301013604072,0.40304988108972845,0.04838022027067873,0.046874643835865586,0.048396058473455905,0.04989098303384655,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau9.json,d871a4f0a8058b9d4384c514d342e186c3792d47adbf3ef46f1a3612f8c0c7f5
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,9,wind925:spheroidal,higher,0.8485165195165026,0.819018894768283,0.029497624748219597,0.028706475295634925,0.029485779098147813,0.03037445852294494,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau9.json,d871a4f0a8058b9d4384c514d342e186c3792d47adbf3ef46f1a3612f8c0c7f5
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,coherence,field_hour,9,wind925:toroidal,higher,0.5135112797023497,0.4726345667108465,0.04087671299150314,0.03963392846166979,0.040881127679643026,0.042121001031761925,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau9.json,d871a4f0a8058b9d4384c514d342e186c3792d47adbf3ef46f1a3612f8c0c7f5
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,energy_log_error,field_hour,1,wind1000:spheroidal,lower,0.020182510370246626,0.02984602519543563,-0.009663514825189005,-0.010496119558626858,-0.009661051199622354,-0.008815550188405267,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau1.json,f72e219d971733f39236e8b0f31004ac9cfe44275dea427fc1ff0bf97caace51
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,energy_log_error,field_hour,1,wind1000:toroidal,lower,0.10259599461732927,0.10418408129138303,-0.0015880866740537597,-0.0024624848998290056,-0.0015905631824987138,-0.0007152829615130073,731,53,7,10000,0.0006999300069993001,false,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau1.json,f72e219d971733f39236e8b0f31004ac9cfe44275dea427fc1ff0bf97caace51
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,energy_log_error,field_hour,1,wind10:spheroidal,lower,0.01600658375630178,0.02968695458203214,-0.01368037082573036,-0.014469265468590163,-0.01367861544458002,-0.012870564565217305,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau1.json,f72e219d971733f39236e8b0f31004ac9cfe44275dea427fc1ff0bf97caace51
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,energy_log_error,field_hour,1,wind10:toroidal,lower,0.09199053381344885,0.09717233941101133,-0.005181805597562483,-0.006000884736088183,-0.005181448899313983,-0.004369940519266916,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau1.json,f72e219d971733f39236e8b0f31004ac9cfe44275dea427fc1ff0bf97caace51
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,energy_log_error,field_hour,1,wind700:spheroidal,lower,0.06619218447983079,0.05231412530491262,0.013878059174918168,0.01283276748953631,0.013880486538226822,0.01490865000431295,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau1.json,f72e219d971733f39236e8b0f31004ac9cfe44275dea427fc1ff0bf97caace51
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,energy_log_error,field_hour,1,wind700:toroidal,lower,0.175439003069981,0.1825500990050667,-0.007111095935085687,-0.00810499365744163,-0.007122279927164049,-0.0060677550002309535,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau1.json,f72e219d971733f39236e8b0f31004ac9cfe44275dea427fc1ff0bf97caace51
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,energy_log_error,field_hour,1,wind850:spheroidal,lower,0.043540967460645216,0.03442682254475037,0.009114144915894844,0.008134548248207427,0.009122425702867577,0.010069061243183087,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau1.json,f72e219d971733f39236e8b0f31004ac9cfe44275dea427fc1ff0bf97caace51
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,energy_log_error,field_hour,1,wind850:toroidal,lower,0.13961066243751175,0.13492520654874654,0.004685455888765205,0.0041061084600607645,0.004681439177989535,0.005314137370589058,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau1.json,f72e219d971733f39236e8b0f31004ac9cfe44275dea427fc1ff0bf97caace51
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,energy_log_error,field_hour,1,wind925:spheroidal,lower,0.01846998440565803,0.029855829011789736,-0.011385844606131706,-0.01214724848663464,-0.011377855070970385,-0.010630795378951095,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau1.json,f72e219d971733f39236e8b0f31004ac9cfe44275dea427fc1ff0bf97caace51
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,energy_log_error,field_hour,1,wind925:toroidal,lower,0.14030227565687073,0.12278953686502547,0.017512738791845256,0.016449906339927312,0.017502955081679775,0.018607131791237477,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau1.json,f72e219d971733f39236e8b0f31004ac9cfe44275dea427fc1ff0bf97caace51
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,energy_log_error,field_hour,10,wind1000:spheroidal,lower,0.06863132835401631,0.07310878233116602,-0.004477453977149715,-0.0057389850210019374,-0.004486860279888337,-0.0031711522605640794,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau10.json,ab2b1d4c86b2cddde68759be99155a219ce64a1ed76eda1255ba8ed258824cc4
weatherbridge,weatherdcae_14m,12,2020,vector_spectral,energy_log_error,field_hour,10,wind1000:toroidal,lower,0.2403237667733862,0.2628534069759984,-0.022529640202612194,-0.024027939295237596,-0.02252846763321449,-0.02107720008021598,731,53,7,10000,9.999000099990002e-05,true,,,0.010998900109989001,,,0.05,metrics/journal_spectra_v6/12h_2020/weatherbridge_vector_pairwise_tau10.json,ab2b1d4c86b2cddde68759be99155a219ce64a1ed76eda1255ba8ed258824cc4
